pageno	times	org1	pdept	bgtyy	org	item	srcid	workid	obj	seq	sexual	sextitle	sexamt	sexlamt	stdcd	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	lamt	amt1	amt2	note	udept	ocd1	ocd2	mcd	acd	kort	eno	pmnote	bystd	statcd	bybase	newitem	sno	hticode	pticode	mticode	scode	man	kpirmk	sysdat	usno
22-1-158	0	22101		106	22101	1	220204020	016	0230	001			0	0		式	1		0		0		0	1.00	1000000	1000000	1000000	0	0	0	0	建置場館醫療服務資訊系統試行(新增)。								建置醫療服務資訊系統，包含:系統測試、辦理資訊系統宣導說明會及測試訓練。		289	210	0	0495	0	0	0		林鈺軒		1050513	BGT
23-1-31	0	23101		106	23101	1	120201002		0230	001			0	0		年	1		0		0		0	1.00	3600000	3600000	3600000	3000000	3000000	0	0	資通訊法律及財務專業服務相關費用。								名稱修改核實增列	0	289	310	0	0035					麥浩銘	本項106年度預算案數係360萬元，其中110萬元對應至局級KPI(KP05.01預防及解決科技法律爭議績效比率)；250萬元對應至局級KPI(KP03.01推動個人資料管理制度執行績效比率)	1050727	BGT
23-1-31	0	23101		106	23101	1	120201002		0230	003			0	0		年	1		0		0		0	1.00	1900000	1900000	1900000	0	0	0	0	公共費用智慧支付推動及維運相關費用(新增)。								新增計畫	0	289	310	1	0036	0	0	0		黃聖峻	本項106年度預算案數係190萬元，同時對應府級KPI：BC02.01智慧支付服務應用數；局處級KPI：IF01.01智慧支付服務應用數。	1050727	BGT
23-1-31	0	23101		106	23101	1	120201002		0230	004			0	0		年	1		0		0		0	1.00	14000000	14000000	14000000	0	0	0	0	智慧城市推動相關費用（新增）。								新增計畫	0	289	310	1	0037	0	0	0		柯博?		1050506	BGT
23-1-31	0	23101		106	23101	1	120201002		0230	005			0	0		年	1		0		0		0	1.00	3000000	3000000	3000000	0	0	0	0	強化數位關懷增進數位機會推動相關費用（新增）。								新增計畫	0	289	310	1	0038	0	0	0		高秀錦	本項同時對應至府級KPI：BC05.01推動民眾參加數位機會教育訓練達成比率300萬元及局處級KPI：JC02.03推動民眾參加數位機會教育訓練達成比率300萬元。	1050727	BGT
23-1-31	0	23101		106	23101	1	120201002		0230	007			0	0		年	1		0		0		0	1.00	4500000	4500000	4500000	0	0	0	0	資通訊基礎框架、制度、標準推動及維運相關費用（新增）。								新增計畫	0	289	310	1	0039	0	0	0		黃聖峻		1050509	BGT
23-1-31	0	23101		106	23101	1	120201002		0230	008	'		0	0		年	1		0		0		0	1.00	6000000	6000000	6000000	0	0	0	0	資訊維護及技術支援整合服務相關費用（新增）。								新增計畫	0	289	310	1	0040	0	0	0		連俊成		1050512	BGT
23-1-33	0	23101		106	23101	1	120201003		0230	001			0	0		年	1		0		0		0	1.00	17850000	17850000	17850000	11520000	17020000	0	0	資訊安全系統維運及管理相關費用。								名稱修改核實增列	0	289	310	0	0059					鍾澤華	本項106年度預算案數係1,785萬元，其中1,280萬元對應至局級KPI(KP01.01資安防護管理比率)	1050727	BGT
23-1-33	0	23101		106	23101	1	120201003		0230	002			0	0		年	1		0		0		0	1.00	34352000	34352000	34352000	24624000	32852000	0	0	資訊基礎設施維運及管理相關費用。								名稱修改核實增列	0	289	310	0	0060					施婕瑄	本項106年度預算案數係3,435萬2,000元，其中102萬8,000元對應至局級KPI(KC05.01市政大樓電腦共用機房PUE值)。	1050727	BGT
23-1-33	0	23101		106	23101	1	120201003		0230	005			0	0		年	1		0		0		0	1.00	2000000	2000000	2000000	3375000	3375000	0	0	網路電話系統維運及管理相關費用。								核實減列	0	289	310	0	0061					張仁勇		1050506	BGT
23-1-33	0	23101		106	23101	1	120201003		0230	007			0	0		年	1		0		0		0	1.00	105111000	105111000	105111000	111294000	111294000	0	0	臺北市民眾免費上網服務相關費用。								名稱修改核實減列	0	289	310	0	0062					劉易儒		1050505	BGT
23-1-33	0	23101		106	23101	1	120201003		0230	011			0	0		年	1		0		0		0	1.00	1150000	1150000	1150000	0	1150000	0	0	視訊會議系統維運及管理相關費用。								移資訊服務費	0	289	310	1	0063	0	0	0		洪節勇		1050511	BGT
23-1-33	0	23101		106	23101	1	120201003		0230	017			0	0		年	1		0		0		0	1.00	6200000	6200000	6200000	0	6200000	0	0	用戶端資訊設備維護。								名稱修改	0	289	310	0	0064	0	0	0		張天釋		1050511	BGT
23-1-35	0	23101		106	23101	1	120201004		0230	001			0	0		年	1		0		0		0	1.00	31950000	31950000	31950000	24250000	35650000	0	0	網際網路數位服務推動及維運相關費用。								名稱修改核實減列	0	289	310	0	0083					王怡文	本項106年度預算案數係3,195萬元，其中有關網際網路數位服務推動及維運240萬5,000元對應至府級KPI(TL03.01網站納入本府網站整合平臺比率)。本項係同時對應局處級KPI：IC02.01網站納入本府網站整合平臺比率240萬5,000元、JC01.01各機關中英文網站取得無障礙網頁標章比率20萬元、IC03.01整合市政便民服務達成率700萬元、JC03.02本府影音平台影片瀏覽數之成長比率70萬元。	1050727	BGT
23-1-35	0	23101		106	23101	1	120201004		0230	010			0	0		年	1		0		0		0	1.00	4540050	4540050	4540050	4540050	4540050	0	0	臺北卡整合服務推動及維運相關費用。								名稱修改	0	289	310	0	0084					李岳寅	本項同時對應至府級KPI：BC02.03各機關台北卡服務達成率454萬50元及局處級KPI：JC03.01各機關台北卡服務達成率454萬50元。	1050727	BGT
23-1-35	0	23101		106	23101	1	120201004		0230	011			0	0		年	1		0		0		0	1.00	19994000	19994000	19994000	1600000	14286600	0	0	便民案件服務整合推動及維運相關費用。								名稱修改系發組移入	0	289	310	1	0085					史凱文李茂欽廖元熙	本項106年度預算案數係1,999萬4,000萬元，其中有關便民案件服務整合推動及維運1,281萬8,000元對應至府級KPI(BC02.02各機關線上申辦執行成效 )。本項係同時對應局處級KPI：IC02.03單一陳情系統網路陳情比率360萬元及IC02.04各機關線上申辦執行成效1,281萬8,000元。	1050727	BGT
23-1-35	0	23101		106	23101	1	120201004		0230	013			0	0		年	1		0		0		0	1.00	4350000	4350000	4350000	0	3480000	0	0	公民數位參與平臺推動及維運相關費用。								名稱修改核實增列	0	289	310	0	0086	0	0	0		郎玉萍	本項係同時對應局處級KPI：IC01.02網路投票(i-Voting)平臺機關服務滿意度200萬元；IC01.01參與式預算平臺系統可用比率235萬元。	1050727	BGT
23-1-35	0	23101		106	23101	1	120201004		0230	014			0	0		年	1		0		0		0	1.00	1500000	1500000	1500000	0	0	0	0	政府資料公開平臺推動及維運相關費用（新增）。								新增計畫	0	289	310	1	0087	0	0	0		李正賢	本項同時對應至府級KPI：HP01.01資料集使用量150萬元；局處級KPI：IC01.03資料集使用量150萬元。	1050727	BGT
23-1-37	0	23101		106	23101	1	120201005		0230	004			0	0		年	1		0		0		0	1.00	14180000	14180000	14180000	4800000	2400000	0	0	辦公室自動化系統推動及維運相關費用。								名稱修改核實增列	0	289	310	0	0102					何舜榮吳國欽史凱文	本項106年度預算案數係1,418萬元，其中有關辦公室自動化系統推動及維運400萬元對應至府級KPI(BP01.02行動辦公室資訊服務比率)。本項係同時對應局處級KPI：IC03.02行動辦公室資訊服務比率400萬元；IP02.01電子化會議推動率200萬元；IP04.01雲端硬碟可用度318萬元。	1050727	BGT
23-1-37	0	23101		106	23101	1	120201005		0230	005			0	0		年	1		0		0		0	1.00	6300000	6300000	6300000	1400000	5400000	0	0	知識管理系統推動及維運相關費用。								名稱修改核實增列	0	289	310	0	0103					葉定坤		1050512	BGT
23-1-37	0	23101		106	23101	1	120201005		0230	025			0	0		年	1		0		0		0	1.00	5000000	5000000	5000000	0	7000000	0	0	公文自動化系統推動與維運相關費用。								名稱修改核實減列	0	289	310	0	0104	0	0	0		張賢光	本項同時對應至府級KPI：BP01.01公文線上簽核比率500萬元及局處級KPI：IP01.01公文線上簽核比率500萬元。	1050727	BGT
23-1-37	0	23101		106	23101	1	120201005		0230	034			0	0		年	1		0		0		0	1.00	8120000	8120000	8120000	0	7620000	0	0	管理資訊系統推動及維運相關費用。								名稱修改核實增列	0	289	310	1	0105	0	0	0		何舜榮		1050512	BGT
23-1-37	0	23101		106	23101	1	120201005		0230	044			0	0		年	1		0		0		0	1.00	20580000	20580000	20580000	0	6596000	0	0	資訊系統整合平臺推動及維運相關費用。								名稱修改核實增列	0	289	310	0	0106	0	0	0		蘇彥暐王崇道	本項同時對應至府級KPI(BP01.03大數據資料分析平臺應用數1,200萬元及TL03.02使用圖資中心共通平臺之服務比率540萬元)。本項係同時對應局處級KPI(IC04.01大數據資料分析平臺應用數1,200萬元及IC02.02使用圖資中心共通平臺之服務比率540萬元)	1050727	BGT
24-1-27	0	24101		106	24101	1	120101002		0230	001			0	0		年	1		0		0		0	1.00	306800	306800	306800	306800	306800	0	0	訴願作業管理系統WEB版功能增修與維護費用。									0	289	310	0	0052				0015	陳盈全		1050516	BGT
24-1-27	0	24101		106	24101	1	120101002		0230	002			0	0		式	1		0		0		0	1.00	200000	200000	200000	200000	200000	0	0	臺北市政府採購申訴與調解系統功能增修與維護費用。									0	289	310	0	0053				0015	陳盈全		1050516	BGT
24-1-27	0	24101		106	24101	1	120101002		0230	003			0	0		年	1		0		0		0	1.00	230000	230000	230000	230000	230000	0	0	法規查詢軟體使用費。									0	289	310	0	0054				0015	陳盈全		1050516	BGT
24-1-28	0	24101		106	24101	1	120101002		0230	004			0	0		年	1		0		0		0	1.00	250000	250000	250000	250000	250000	0	0	本局網站建置、資料維護、無障礙檢測及員工內網系統功能增修與維護費用。									0	289	310	0	0055				0015	陳盈全		1050516	BGT
24-1-28	0	24101		106	24101	1	120101002		0230	005			0	0		式	1		0		0		0	1.00	110000	110000	110000	110000	110000	0	0	臺北市政府國家賠償案件管理系統功能增修與維護費用。									0	289	310	0	0056				0015	陳盈全		1050516	BGT
24-1-28	0	24101		106	24101	1	120101002		0230	006			0	0		式	1		0		0		0	1.00	1884120	1884120	1884120	1384120	1384120	0	0	臺北市法規查詢系統功能增修、系統維護及資料建置等資訊服務費用。								依業務需求核實編列	0	289	310	0	0057				0015	陳盈全		1050803	BGT
24-1-28	0	24101		106	24101	1	120101002		0230	007			0	0		式	1		0		0		0	1.00	300000	300000	300000	0	0	0	0	臺北市法律事務管理系統功能增修及維護費用。（新增）								依業務需求核實編列	0	289	310	1	0058	0	0	0	0015	陳盈全		1050518	BGT
